001,브라질,BRA
002,벨기에,BEL
003,아르헨티나,ARG
004,프랑스,FRA
005,잉글랜드,ENG
006,이탈리아,ITA
007,스페인,ESP
008,네덜란드,NED
009,포르투갈,POR
010,덴마크,DEN
011,독일,GER
012,크로아티아,CRO
013,멕시코,MEX
014,우루과이,URU
015,스위스,SUI
016,미국,USA
017,콜롬비아,COL
018,세네갈,SEN
019,웨일스,WAL
020,이란,IRN
021,세르비아,SRB
022,모로코,MAR
023,페루,PER
024,일본,JPN
025,스웨덴,SWE
026,폴란드,POL
027,우크라이나,UKR
028,한국,KOR
029,칠레,CHI
030,튀니지,TUN
031,코스타리카,CRC
032,나이지리아,NGA
033,러시아,RUS
034,오스트리아,AUT
035,체코,CZE
036,헝가리,HUN
037,알제리,ALG
038,호주,AUS
039,이집트,EGY
040,스코틀랜드,SCO
041,캐나다,CAN
042,노르웨이,NOR
043,카메룬,CMR
044,에콰도르,ECU
045,튀르키예,TUR
046,말리,MLI
047,파라과이,PAR
048,코트디봐르,CIV
049,아일랜드,IRL
050,카타르,QAT
051,사우디,KSA
052,그리스,GRE
053,루마니아,ROU
054,불키나파소,BFA
055,슬로바키아,SVK
056,핀란드,FIN
057,베네수엘라,VEN
058,보스니아,BIH
059,북아일랜드,NIR
060,파나마,PAN
061,가나,GHA
062,아이슬란드,ISL
063,슬로베니아,SVN
064,자메이카,JAM
065,북마케도냐,MKD
066,알바니아,ALB
067,남아공화국,RSA
068,이라크,IRQ
069,몬테네그로,MNE
070,아랍에미맅,UAE
071,카보베르데,CPV
072,불가리아,BUL
073,콩고민주공,COD
074,엘살바도르,SLV
075,오만,OMA
076,이스라엘,ISR
077,우즈벸스탄,UZB
078,조지아,GEO
079,중국,CHN
080,온두라스,HON
081,가봉,GAB
082,볼리비아,BOL
083,기니,GUI
084,요르단,JOR
085,바레인,BHR
086,퀴라소,CUW
087,아이티,HAI
088,잠비아,ZAM
089,우간다,UGA
090,시리아,SYR
091,베냉,BEN
092,룩셈부르크,LUX
093,아르메니아,ARM
094,팔레스타인,PLE
095,키르기스탄,KGZ
096,베트남,VIE
097,벨라루스,BLR
098,적도기니,EQG
099,레바논,LBN
100,콩고공화국,CGO
101,케냐,KEN
102,마다가스칼,MAD
103,모리타니,MTN
104,토바고,TRI
105,뉴질랜드,NZL
106,인도,IND
107,코소보,KVX
108,타지키스탄,TJK
109,에스토니아,EST
110,키프로스,CYP
111,태국,THA
112,북한,PRK
113,카자흐스탄,KAZ
114,모잠비크,MOZ
115,나미비아,NAM
116,기니비사우,GNB
117,시에라리온,SLE
118,과테말라,GUA
119,앙골라,ANG
120,리비아,LBY
121,니제르,NIG
122,페로제도,FRO
123,아젤바이잔,AZE
124,말라위,MWI
125,짐바브웨,ZIM
126,감비아,GAM
127,토고,TOG
128,수단,SDN
129,코모로,COM
130,탄자니아,TAN
131,앤티가바붇,ATG
132,중앙아프맄,CTA
133,필리핀,PHI
134,라트비아,LVA
135,툴크멘스탄,TKM
136,솔로몬제도,SOL
137,르완다,RWA
138,에티오피아,ETH
139,수리남,SUR
140,세인트키츠,SKN
141,부룬디,BDI
142,니카라과,NCA
143,에스와티니,SWZ
144,리투아니아,LTU
145,중국홍콩,HKG
146,말레이시아,MAS
147,레소토,LES
148,보츠와나,BOT
149,쿠웨이트,KUW
150,라이베리아,LBR
151,안도라,AND
152,인도네시아,IDN
153,도미니카,DOM
154,몰디브,MDV
155,예멘,YEM
156,아프간스탄,AFG
157,중국대북,TPE
158,미얀마,MYA
159,파푸아뉴긴,PNG
160,싱가포르,SIN
161,뉴칼레도냐,NCL
162,타히티,TAH
163,피지,FIJ
164,바누아투,VAN
165,남수단,SSD
166,바베이도스,BRB
167,쿠바,CUB
168,몰타,MLT
169,버뮤다,BER
170,푸엘토리코,PUR
171,가이아나,GUY
172,세인트루샤,LCA
173,그레나다,GRN
174,몰도바,MDA
175,네팔,NEP
176,벨리즈,BLZ
177,캄보디아,CAM
178,세인빈센트,VIN
179,몬트세랫,MSR
180,모리셔스,MRI
181,차드,CHA
182,중국마카오,MAC
183,몽골,MNG
184,도미니카,DMA
185,부탄,BHU
186,상투메프린,STP
187,라오스,LAO
188,동사모아,ASA
189,쿡 제도,COK
190,브루나이,BRU
191,사모아,SAM
192,방글라데시,BAN
193,지부티,DJI
194,파키스탄,PAK
195,케이맨제도,CAY
196,리텐슈타인,LIE
197,통가,TGA
198,동티모르,TLS
199,세이셸,SEY
200,에리트레아,ERI
201,아루바,ARU
202,바하마,BAH
203,소말리아,SOM
204,지브롤터,GIB
205,괌,GUM
206,텈스케이컷,TCA
207,스리랑카,SRI
208,미버진아일,VIR
209,영버진아일,VGB
210,앵귈라,AIA
211,산마리노,SMR